institutionid,scoredate,scoretype,aspectname,scorevalue,gvkey,ticker,companyname
4157397,2023-07-21,Question,Employee Development Programs,50,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Employee Support Programs,27,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Employee Support Programs,27,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Employee Support Programs,27,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Employee Turnover Rate,25,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Employee Turnover Rate,25,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Employee Turnover Rate,25,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Financial Inclusion Measurement & Impact,0,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Financial Inclusion Measurement & Impact,0,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Financial Inclusion Measurement & Impact,0,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Financial Inclusion Products & Services,0,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Financial Inclusion Products & Services,0,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Financial Inclusion Products & Services,0,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Freedom of Association,0,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Freedom of Association,0,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Freedom of Association,0,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Gender Pay Indicators,28,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Gender Pay Indicators,28,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Gender Pay Indicators,28,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Hiring,50,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Hiring,50,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Hiring,50,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Human Capital Return on Investment,95,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Human Capital Return on Investment,95,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Human Capital Return on Investment,95,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Human Rights Assessment,0,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Human Rights Assessment,0,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Human Rights Assessment,0,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Human Rights Commitment,0,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Human Rights Commitment,0,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Human Rights Commitment,0,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Human Rights Due Diligence Process,40,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Human Rights Due Diligence Process,40,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Human Rights Due Diligence Process,40,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Human Rights Mitigation & Remediation,34,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Human Rights Mitigation & Remediation,34,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Human Rights Mitigation & Remediation,34,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Long-Term Incentives for Employees,100,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Long-Term Incentives for Employees,100,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Long-Term Incentives for Employees,100,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,OHS Governance Oversight,80,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,OHS Governance Oversight,80,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,OHS Governance Oversight,80,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,OHS Policy,0,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,OHS Policy,0,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,OHS Policy,0,,,"The Blackstone Group L.P., Investment Banking Arm"
