institutionid,scoredate,scoretype,aspectname,scorevalue,gvkey,ticker,companyname
4438978,2014-03-18,Question,R&D Spending,40,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,R&D Spending,40,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Reporting on breaches,0,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Reporting on breaches,0,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Responsibilities and Committees,75,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Responsibilities and Committees,75,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Responsibility Risk & Crisis Management,46,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Responsibility Risk & Crisis Management,46,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Risk Response Strategy,80,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Risk Response Strategy,80,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Sensitivity Analysis & Stress Testing,32,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Sensitivity Analysis & Stress Testing,32,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Social Innovation,9,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Social Innovation,9,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Stakeholder Perception Analysis,27,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Stakeholder Perception Analysis,27,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Supplier Risk Management Measures,5,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Supplier Risk Management Measures,5,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Supply Chain Risk Exposure,14,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Supply Chain Risk Exposure,14,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Supply Chain Transparency & Reporting,10,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Supply Chain Transparency & Reporting,10,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Total Brand-Related Expenses,0,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Total Brand-Related Expenses,0,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Transparency of Executive Compensation,100,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Transparency of Executive Compensation,100,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Balance of Variable Compensation Based on Corporate and I,19,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Balance of Variable Compensation Based on Corporate and I,19,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Business and Human Rights,19,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Business and Human Rights,19,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,CEO Compensation - Success Metrics,40,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,CEO Compensation - Success Metrics,40,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Corporate Citizenship Strategy,50,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Corporate Citizenship Strategy,50,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Coverage of Employees through Predefined Performance Appr,33,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Coverage of Employees through Predefined Performance Appr,33,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Employee Support Programs,18,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Employee Support Programs,18,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Employee Turnover Rate,31,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Employee Turnover Rate,31,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Fatalities,23,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Fatalities,23,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Health Management,75,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Health Management,75,,,"Church & Dwight Co Inc., Asset Management Arm"
