institutionid,scoredate,scoretype,aspectname,scorevalue,gvkey,ticker,companyname
4121481,2015-03-13,Question,Social Reporting - Materiality,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Social Reporting - Materiality,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Social Reporting - Quantitative Data,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Social Reporting - Quantitative Data,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Stakeholder Engagement Governance,13,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Stakeholder Engagement Governance,13,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Stakeholder Engagement Review,11,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Stakeholder Engagement Review,11,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Training & Development Inputs,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Training & Development Inputs,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Trend of Employee Wellbeing,16,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Trend of Employee Wellbeing,16,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Type of Performance Appraisal,9,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Type of Performance Appraisal,9,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Type of Philanthropic Activities,31,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Type of Philanthropic Activities,31,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Workforce Breakdown: Gender,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Workforce Breakdown: Gender,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Dimension,Economic Governance Dimension,41,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Dimension,Economic Governance Dimension,41,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Dimension,Environmental Dimension,18,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Dimension,Environmental Dimension,18,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Dimension,Social Dimension,26,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Dimension,Social Dimension,26,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Criteria,Environmental Policy & Management Systems,34,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Criteria,Environmental Policy & Management Systems,34,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Criteria,Environmental Reporting,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Criteria,Environmental Reporting,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Criteria,Operational Eco-Efficiency,21,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Criteria,Operational Eco-Efficiency,21,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Criteria,Brand Management,35,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Criteria,Brand Management,35,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Criteria,Business Ethics,58,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Criteria,Business Ethics,58,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Criteria,Corporate Governance,76,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Criteria,Corporate Governance,76,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Criteria,Customer Relationship Management,15,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Criteria,Customer Relationship Management,15,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Criteria,Independence of Content,25,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Criteria,Independence of Content,25,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Criteria,Online Risks and Opportunities,24,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Criteria,Online Risks and Opportunities,24,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Criteria,Risk & Crisis Management,47,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Criteria,Risk & Crisis Management,47,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Criteria,Supply Chain Management,41,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Criteria,Supply Chain Management,41,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Criteria,Tax Strategy,54,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Criteria,Tax Strategy,54,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Criteria,Corporate Citizenship & Philanthropy,17,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Criteria,Corporate Citizenship & Philanthropy,17,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Criteria,Human Capital Development,5,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Criteria,Human Capital Development,5,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Criteria,Labor Practice Indicators,55,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Criteria,Labor Practice Indicators,55,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Criteria,Occupational Health & Safety,5,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Criteria,Occupational Health & Safety,5,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Criteria,Social Reporting,9,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Criteria,Social Reporting,9,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Criteria,Stakeholder Engagement,43,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Criteria,Stakeholder Engagement,43,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Criteria,Talent Attraction & Retention,39,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Criteria,Talent Attraction & Retention,39,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,S&P Global ESG Score,S&P Global ESG Score,21,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,S&P Global ESG Score,S&P Global ESG Score,21,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Corporate Environmental Policy,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Corporate Environmental Policy,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Corporate Environmental Policy: Areas,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Corporate Environmental Policy: Areas,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Direct Greenhouse Gas Emissions (Scope 1),0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Direct Greenhouse Gas Emissions (Scope 1),0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,EMS: Certification/ Audit/ Verification,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,EMS: Certification/ Audit/ Verification,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Emissions from Business Travel,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Emissions from Business Travel,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Energy Use,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Energy Use,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Environmental Reporting - Coverage,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Environmental Reporting - Coverage,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Environmental Reporting - Materiality,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Environmental Reporting - Materiality,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Environmental Reporting - Quantitative Data,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Environmental Reporting - Quantitative Data,0,,,"Charter Communications Inc., Asset Management Arm"
