x_1,x_2,x_3,y
2.388128269,0.048119,0.048119,1
2.217545003,-0.019199,-0.019199,0
2.289194826,0.012766,0.012766,1
2.154116163,-0.10084,-0.10084,0
2.021100332,0.06729,0.06729,1
2.061848386,-0.050788,-0.050788,0
1.788166547,-0.047048,-0.047048,0
2.29877866,0.055179,0.055179,1
2.121558399,-0.055963,-0.055963,0
2.006019638,0.012634,0.012634,1
1.992238101,-0.153551,-0.153551,0
2.080196413,-0.036737,-0.036281,0
2.119005882,-0.080723,-0.080723,0
1.922185161,0.023591,0.023591,1
1.908235747,-0.097311,-0.097311,0
2.180963011,0.053901,0.053901,1
2.017910039,-0.018843,-0.018843,0
2.10297792,0.02332,0.02332,1
2.020512857,0.158177,0.158177,1
2.4128003,0.03588,0.03588,1
2.625592767,-0.087151,-0.087151,0
2.134117544,-0.033048,-0.033048,0
2.092521395,-0.016456,-0.016456,0
2.244618114,-0.050193,-0.050193,0
2.456562418,0.096035,0.092249,1
2.35966804,-0.017812,-0.017812,0
2.354089091,0.018135,0.018135,0
2.687865304,0.073791,0.073791,1
3.241579885,0.313981,0.313981,1
3.01521914,-0.071235,-0.071235,0
2.930705208,-0.127184,-0.127184,0
2.688949153,-0.055617,-0.055617,0
2.52118311,-0.009423,-0.009423,0
2.639085188,-0.005945,-0.005945,1
2.334843289,0.068182,0.068182,1
2.93273041,1.117714,1.092945,1
2.883925208,-0.110871,-0.110871,0
2.773658523,0.003041,0.003041,1
2.732532387,-0.163736,-0.163736,0
2.783074093,-0.121827,-0.121827,0
2.598437101,-0.056152,-0.056152,0
2.703794978,0.097113,0.097113,1
2.734860134,0.03748,0.03748,1
2.745148038,0.213682,0.213682,1
2.620775623,0.055098,0.055098,1
2.489856897,-0.108043,-0.108043,0
2.545571452,-0.036873,-0.035774,0
2.570145018,-0.125718,-0.125718,0
2.461062618,0.045193,0.045193,1
2.500961261,-0.085692,-0.085692,0
2.452535555,-0.072227,-0.072227,0
2.432377519,0.10658,0.10658,1
2.539916391,-0.007538,-0.007538,0
2.592314675,-0.070042,-0.070042,0
2.344048557,-0.012704,-0.012704,0
2.459190568,-0.106618,-0.106618,0
2.31600511,-0.083333,-0.083333,0
2.411385117,0.178451,0.178451,1
2.704735825,0.048127,0.046667,1
2.198123733,-0.088868,-0.088868,0
2.500920541,0.019507,0.019507,1
2.116664155,-0.103726,-0.103726,0
1.934203923,0.042697,0.042697,1
2.252109843,0.125,0.125,1
2.646679502,0,0,0
2.89083375,0.141762,0.141762,1
2.9940646,-0.022651,-0.022651,0
2.542724694,-0.053219,-0.053219,0
2.344858319,0.066183,0.066183,1
2.469261414,0.022959,0.022959,1
2.426860882,0.023466,0.023275,1
2.216014004,0.025705,0.025705,1
2.364652005,-0.069523,-0.069523,0
2.169885194,0.013032,0.013032,1
2.446245623,,,0
2.119402837,-0.154229,-0.154229,0
2.301915481,-0.011765,-0.011765,0
1.966649048,-0.142857,-0.142857,0
1.742548681,-0.159722,-0.159722,0
1.819824713,0.082645,0.082645,1
1.828481382,-0.236641,-0.236641,0
1.985748059,-0.184,-0.184,0
2.478421602,0.098039,0.098039,1
1.755855249,-0.187947,-0.187946,0
1.650264216,-0.138462,-0.138462,0
2.803853721,0.635714,0.635714,1
3.032502679,0.08952,0.08952,1
2.170670785,-0.238477,-0.238477,0
1.633439627,0.005263,0.005263,1
1.783017464,-0.039267,-0.039267,0
1.569365251,-0.073569,-0.073569,0
1.32172839,0.020588,0.020588,1
1.633248989,0.008646,0.008646,1
1.473992056,-0.128571,-0.128571,0
2.070407397,0.016393,0.016393,1
1.355745705,-0.051613,-0.051613,0
1.623474469,0.047619,0.047619,1
2.470252486,0.22117,0.225325,1
2.136752139,0.002994,0.002994,0
2.257703409,0.01791,0.01791,1
1.722975313,-0.043988,-0.043988,0
1.419391331,-0.107362,-0.107362,0
1.347969177,-0.065292,-0.065292,0
1.405482143,0.091912,0.091912,1
1.528603989,-0.020202,-0.020202,0
2.39694013,0.436426,0.436426,1
2.925830172,0.074163,0.074163,1
2.969834879,0.158129,0.158129,1
3.216567487,0.782692,0.782692,1
3.117705729,0.081532,0.080906,1
2.896015122,-0.085106,-0.085106,0
3.283811016,0.482558,0.482558,1
3.178273566,0.097255,0.097255,1
3.036140563,-0.256612,-0.256612,0
2.661585461,0.171154,0.171154,1
2.559371825,0.045156,0.045156,1
2.721723369,0.186646,0.186647,1
2.950730435,0.12953,0.12953,1
3.216714772,0.261433,0.261433,1
3.035386321,0.180195,0.180195,1
3.0301347,0.050894,0.050894,1
2.496024109,-0.025405,-0.025405,0
2.359651089,-0.165843,-0.165843,0
2.872203857,0.403556,0.403556,1
2.828216086,-0.041075,-0.041075,0
2.314912824,-0.069656,-0.069656,0
2.379320482,0.018072,0.018072,1
1.905748448,-0.058326,-0.058326,0
2.133164365,0.061041,0.061041,1
2.313723594,-0.093063,-0.093063,0
2.149794762,-0.018657,-0.018657,0
2.066344425,-0.140684,-0.140684,0
1.831115897,-0.029867,-0.029867,0
1.877017363,-0.18244,-0.18244,0
2.098385812,0.086471,0.086471,1
1.700030558,-0.097561,-0.097561,0
1.799824725,-0.00569,-0.00569,0
1.502372837,-0.110157,-0.110157,0
1.528949291,-0.03537,-0.03537,0
1.519783943,-0.03,-0.03,0
1.835409509,0.051546,0.051546,1
1.91913427,0,0,0.5
2.387863425,0.28268,0.28268,1
2.796456777,0.233994,0.231847,1
2.335733106,-0.141066,-0.141066,0
2.567433041,0.214112,0.214112,1
2.226888999,-0.058116,-0.058116,0
1.721866342,-0.064894,-0.064894,0
1.682824856,-0.050057,-0.050057,0
1.587436433,-0.065868,-0.065868,0
2.072520696,0.047436,0.047436,1
2.675396982,0.124847,0.124847,1
2.626148222,0,0,1
2.482490062,0.01197,0.01197,1
2.145539707,0.001075,0.001075,0
2.865644631,0.281418,0.281418,1
2.91219358,0.039396,0.039396,1
2.537166891,-0.060972,-0.059677,0
2.104482286,-0.120685,-0.115593,0
2.105732167,0.099781,0.099781,1
2.475924393,0.050847,0.050847,1
2.033841035,-0.067362,-0.067362,0
1.968505843,0.067141,0.067141,1
1.732709982,-0.027645,-0.027645,0
2.252642784,0.048039,0.048039,1
2.123556674,-0.062675,-0.062675,0
1.825351441,0.013972,0.013972,1
2.127819019,-0.003937,-0.003937,0
1.843595389,-0.179842,-0.179842,0
1.846212174,0.059036,0.059036,1
1.637024635,-0.003413,-0.003413,0
1.711369377,-0.012557,-0.012557,0
2.073975118,0.079769,0.079769,1
1.715235928,0.013919,0.013919,1
2.037150152,-0.016895,-0.016895,0
1.772993579,0.01826,0.01826,1
2.357207158,0.005274,0.005274,1
1.970213535,0.055614,0.055614,1
1.946835737,-0.134195,-0.134195,0
2.401722482,0.229621,0.229621,1
2.257699792,-0.041083,-0.041083,0
2.104812007,0.045212,0.043427,1
1.891031253,-0.047235,-0.047235,0
2.128302166,-0.142684,-0.142684,0
1.934823732,-0.042313,-0.042313,0
1.73819037,-0.079529,-0.079529,0
2.125110439,0.184,0.184,1
1.644617199,-0.031081,-0.031081,0
2.28798868,0.138075,0.138075,1
2.796683252,0.066176,0.066176,1
2.467518568,0.026437,0.026437,1
1.942173747,-0.096305,-0.096305,0
1.900143434,0.026022,0.026022,1
1.764486729,-0.021739,-0.021739,0
1.695341933,-0.043868,-0.04321,0
1.651186675,0.05,0.05,1
1.956744843,0.008772,0.008772,1
2.546630566,0.12795,0.12795,1
2.384390241,-0.026432,-0.026432,0
2.713207596,0.08371,0.08371,1
2.749771831,0.153445,0.153445,1
2.72795887,-0.047964,-0.047964,0
2.040846305,-0.001901,-0.001901,0
2.217131169,-0.126667,-0.126667,0
2.28237748,0.027024,0.025082,0
1.869392236,-0.006593,-0.006593,0
2.10242566,0.034292,0.034292,1
2.198787578,-0.074866,-0.074866,0
2.157107256,-0.006936,-0.006936,0
1.937553242,-0.084983,-0.084983,0
2.042717863,-0.129771,-0.129771,0
2.043103897,0.121345,0.121345,1
2.272981803,-0.10691,-0.10691,0
2.351291372,0.094891,0.094891,1
1.969083853,-0.166667,-0.166667,0
2.368893149,0.0768,0.0768,1
2.251624199,0.129317,0.123328,1
2.317155726,-0.016529,-0.016529,0
2.122146585,-0.051821,-0.051821,0
2.142826637,-0.084195,-0.084195,0
2.085583723,0.020968,0.020968,1
2.212534171,0.066351,0.066351,1
2.377396336,0.028148,0.028148,1
2.050934847,0.100865,0.100865,1
2.67238162,-0.007544,-0.007755,0
2.754744897,0.091473,0.091473,1
2.663269573,0.151989,0.151989,1
2.473451999,-0.107643,-0.099877,0
1.987667443,0.013235,0.013235,1
2.367625717,0.014514,0.014514,1
2.455240225,0.02432,0.02432,1
2.724263214,0.074022,0.074022,1
2.931592988,0.083225,0.083225,1
2.917632895,0.164466,0.164466,1
2.734760367,0.18866,0.18866,1
2.864501734,0.098873,0.098873,1
3.120775726,0.239148,0.239148,1
3.029980798,0.200637,0.200637,1
3.016971784,0.205305,0.205305,1
2.77162291,0.126968,0.122799,1
2.97912597,0.082671,0.082671,1
2.868192982,0.038546,0.038546,1
2.638655574,-0.171085,-0.171085,0
2.363451714,-0.129638,-0.129638,0
2.612929093,0.192553,0.192553,1
2.803945421,-0.258833,-0.258833,0
2.170702069,0.042683,0.042683,1
2.400491473,-0.242956,-0.242956,0
2.554575187,-0.107444,-0.107444,0
2.510670818,-0.101495,-0.101495,0
2.328743306,-0.268827,-0.268827,0
2.385739211,0.064819,0.067066,1
2.192758463,-0.111111,-0.111111,0
2.092894511,0.094737,0.094737,1
2.091673677,-0.033654,-0.033654,0
2.408522193,0.133085,0.133085,1
2.488800852,-0.107574,-0.107574,0
2.002954952,0.02952,0.02952,1
2.811146542,0.314217,0.314217,1
2.61427888,0.090909,0.090909,1
2.845214666,-0.14,-0.14,0
2.532729497,0.031008,0.031008,1
2.791805395,0.048872,0.048872,1
2.984322999,0.256718,0.256272,1
2.819536714,-0.193966,-0.193966,0
2.606646738,-0.01426,-0.01426,0.5
2.600734336,0.147378,0.147378,1
2.887798387,0.05595,0.05595,1
2.659593651,0.01194,0.01194,1
2.586393105,-0.081858,-0.081858,0
2.178601668,0.039357,0.039357,1
2.46431039,0.017002,0.017002,1
2.625182061,-0.091185,-0.091185,0
2.285224237,-0.122074,-0.122074,0
2.130496431,-0.093333,-0.093333,0
2.348576486,0.136004,0.133403,1
2.542460889,0.020019,0.020019,1
2.455604437,-0.035514,-0.035514,0
2.669405281,0.112403,0.112403,1
2.702805318,-0.070557,-0.070557,0
2.438961267,-0.054358,-0.054358,0
1.596627584,-0.042616,-0.042616,0
1.559316154,0.037267,0.037267,1
1.905955294,-0.016966,-0.016966,0
2.004167543,0.124873,0.124873,1
2.102402804,-0.124549,-0.124549,0
1.641680644,-0.057082,-0.056907,0
1.672738733,-0.01061,-0.01061,0
1.519349833,-0.104558,-0.104558,0
1.348212607,-0.073353,-0.073353,0
1.474661039,0.106624,0.106624,1
1.73006741,-0.00292,-0.00292,1
1.301044658,-0.106881,-0.106881,0
1.345535102,0.021311,0.021311,1
1.763531493,0.041734,0.041734,1
1.679778427,-0.07396,-0.07396,0
1.558487227,0.033278,0.033278,1
1.700744998,0.049919,0.049919,1
1.855233732,0.006796,0.007669,0
1.509689219,-0.049459,-0.049459,0
0.937112691,0.011382,0.011382,1
1.002932835,-0.027331,-0.027331,1
1.641447271,-0.071074,-0.071074,0
1.322469571,-0.016014,-0.016014,0
1.519300132,0.081374,0.081374,1
1.778433831,0.025084,0.025084,1
2.092651474,-0.003263,-0.003263,0.5
2.187815114,-0.021277,-0.021277,0
2.123898974,-0.028428,-0.028428,0
2.218929897,0.027538,0.027539,1
2.402368989,-0.143101,-0.143101,0
2.149182121,0.013917,0.013917,1
2.406828336,0.080392,0.080392,1
2.194102779,-0.014519,-0.014519,0
2.275054809,0.062615,0.062615,1
2.28000015,-0.025997,-0.025997,0
2.353241622,-0.021352,-0.021352,0
2.093704217,-0.052727,-0.052727,0
2.257502494,0.074856,0.074856,1
2.564441098,0.014286,0.014286,1
2.385776909,-0.017606,-0.017606,0
2.341379556,0.046356,0.046595,1
2.187304989,0.005367,0.005367,0.5
2.500604157,0.094306,0.094306,1
2.498970911,0.056911,0.056911,1
2.50893824,0.103077,0.103077,1
2.357467645,0.012552,0.012552,1
2.889575633,0.201102,0.201102,1
3.099983031,0.279816,0.279817,1
2.746719796,-0.040323,-0.040323,0
2.352543355,0.003735,0.003735,1
2.912006158,0.249302,0.249302,1
3.000039596,0.085629,0.085629,1
2.964992173,0.310014,0.310014,1
3.21675813,-0.021426,-0.019634,0
3.100538373,-0.119028,-0.119028,0
3.103171774,-0.046875,-0.046875,0
2.8684931,-0.12054,-0.12054,0
2.789889554,0.156798,0.156798,1
2.99786395,-0.014218,-0.014218,1
2.633358336,-0.056731,-0.056731,0
2.475281826,-0.340469,-0.340469,0
1.816092237,-0.004637,-0.004637,0
2.00349279,0.131988,0.131988,1
1.858077022,-0.068587,-0.068587,0
1.598203729,-0.041237,-0.041237,0
1.638009939,0.010801,0.010753,0
1.816000334,0.029781,0.029781,1
1.881250143,0.054795,0.054795,1
1.633853312,-0.038961,-0.038961,0
1.55642709,0.015015,0.015015,1
1.919400368,0.06213,0.06213,1
1.90843342,-0.043175,-0.043175,0
1.734055463,0.017467,0.017467,1
1.644035027,0.008584,0.008584,1
1.703000998,0.009929,0.009929,1
2.087218036,-0.018258,-0.018258,0
1.896601857,-0.04721,-0.04721,0
1.815947867,0.033066,0.033033,1
1.725830229,-0.013373,-0.013373,0
1.595031603,-0.00753,-0.00753,0
1.532721673,-0.021244,-0.021244,0
1.386369975,-0.009302,-0.009302,0
1.443528605,-0.042254,-0.042254,0
1.435207436,-0.009804,-0.009804,0
1.564381441,0.00165,0.00165,0.5
1.332304004,-0.069193,-0.069193,0
1.616810614,0.033628,0.033628,1
1.57710323,-0.030822,-0.030822,0
1.397771812,0.017668,0.017668,1
1.31672521,-0.128501,-0.128472,0
1.41492259,0.032389,0.032389,1
1.390193158,0.021569,0.021569,1
1.342246935,0.042227,0.042226,1
1.336061928,-0.042357,-0.042357,0
1.797438554,0.019231,0.019231,1
1.322928298,-0.009434,-0.009434,0
1.274636443,-0.034286,-0.034286,0
1.705305905,0.205128,0.205128,1
2.059414564,0.062193,0.062193,1
1.935544885,-0.070878,-0.070878,0
1.694910991,-0.013267,-0.013267,1
1.492186442,0.050817,0.05042,1
1.54790775,-0.046774,-0.046774,0
1.787537812,-0.001692,-0.001692,0.5
1.60978235,-0.020339,-0.020339,0
1.518312393,0.057093,0.057093,1
1.534984586,-0.01473,-0.01473,0
1.561710287,0.031561,0.031561,1
1.59208742,-0.048309,-0.048309,0
1.750801578,-0.081218,-0.081218,1
1.73839063,-0.009208,-0.009208,0
1.563910164,0.020446,0.020446,1
1.515710594,0.001821,0.001821,1
1.688751347,0.021737,0.021455,0
2.197713462,0.221983,0.221983,1
1.970662758,0.010582,0.010582,1
1.780000485,-0.064572,-0.064572,0
1.843251094,0.011194,0.011194,0
1.947695438,0.046125,0.046125,1
2.313129814,0.074074,0.074074,1
2.269667521,0.026273,0.026273,1
2.030306149,-0.0784,-0.0784,0
2.9828959,0.947917,0.947917,1
2.896406168,-0.245098,-0.245098,0
2.779371478,0.402597,0.402597,1
2.744470197,-0.20721,-0.206229,0
2.601247279,-0.06434,-0.06434,0
2.300119629,-0.087413,-0.087413,0
2.602906024,0.215837,0.215837,1
2.28769567,-0.147059,-0.147059,0
2.130215721,-0.006158,-0.006158,0
2.365448559,0.003717,0.003717,0.5
1.941307342,-0.144444,-0.144444,0
1.70920724,0.04329,0.04329,1
2.028694873,-0.11065,-0.11065,0
1.875709917,-0.091757,-0.091757,0
1.913498653,0.082192,0.082192,1
2.12536892,0.042324,0.04193,1
2.166763398,-0.00312,-0.00312,0
2.01720008,-0.00313,-0.00313,0
1.937685064,-0.119309,-0.119309,0
1.675251921,0.016043,0.016043,1
1.903639793,0.078947,0.078947,1
1.853392599,0.034146,0.034146,1
1.611744567,-0.02673,-0.02673,1
1.686600161,0.006462,0.006462,1
1.805710252,-0.019262,-0.019262,0
1.815250274,0.050736,0.050736,1
2.03724582,0.076324,0.076324,1
1.960980719,-0.025383,-0.026049,0
2.078584574,0.042489,0.042489,1
1.96321468,-0.056769,-0.056769,0
1.77845802,-0.015432,-0.015432,0
3.057367355,,,1
2.610850144,-0.194245,-0.194245,0
2.228072405,-0.15625,-0.15625,0
2.705745599,0.074074,0.074074,1
2.292446083,-0.192118,-0.192118,0
2.191837827,-0.158537,-0.158537,0
2.548341412,0.231884,0.231884,1
2.450329318,-0.158824,-0.158824,0
2.73841519,-0.06993,-0.06993,0
2.622437255,-0.186466,-0.186466,0
2.140650718,-0.260628,-0.260628,0
2.288422471,-0.3375,-0.3375,0
3.024682887,1.097358,1.097358,1
3.387946682,0.222664,0.222664,1
3.020535277,-0.165854,-0.165854,0
2.332297698,-0.021442,-0.021442,0
2.319797614,-0.041833,-0.041833,0
1.909880298,-0.114345,-0.114345,0
1.656798915,-0.018779,-0.018779,0
2.1717868,0.064593,0.064593,1
2.13383865,-0.08764,-0.08764,0
2.753228888,0.312808,0.312808,1
2.723602406,-0.020638,-0.020638,0
2.162129597,0.01341,0.01341,1
2.864090694,0.175803,0.175803,1
2.784694702,0.04026,0.040354,0
2.759596687,0.143345,0.143345,1
2.55453947,-0.061194,-0.061194,0
2.57249038,-0.022258,-0.022258,0
2.568015915,-0.014634,-0.014634,0
2.155535046,-0.033003,-0.033003,0
2.761352606,-0.083618,-0.083618,0
3.227819569,0.080074,0.080074,1
3.11328448,-0.105172,-0.105172,0
3.213341745,0.117534,0.117534,1
3.227040719,0.219349,0.218793,1
3.335114205,0.287425,0.287425,1
2.975992131,-0.060465,-0.060465,0
3.297049263,0.280941,0.280941,1
3.451165311,0.487535,0.487536,1
3.318764931,-0.115355,-0.115355,0
3.200285762,0.072247,0.072247,1
2.678167119,-0.001643,-0.001643,0
3.195216457,0.117695,0.117695,1
3.145796324,-0.10162,-0.10162,0
3.058394298,-0.180328,-0.180328,0
3.036072282,0.22,0.22,1
2.64267987,-0.171197,-0.171475,0
2.310177476,-0.192192,-0.192192,0
2.527320773,-0.183395,-0.183395,0
2.696280222,0.209408,0.209408,1
2.464122668,-0.160602,-0.160602,0
2.384713989,0.014948,0.014948,1
2.339811243,-0.002946,-0.002946,0
2.094551091,-0.005908,-0.005908,0
2.17349067,0.056464,0.056464,1
3.112337169,0.274262,0.274262,1
3.046077392,0.303532,0.303532,1
2.821247774,-0.159187,-0.159187,0
2.418542641,-0.006042,-0.006042,0
2.65083205,0.007092,0.007092,1
2.619319457,0.104628,0.104628,1
2.354509528,-0.016393,-0.016393,0
2.429760598,-0.062037,-0.062037,0
1.800972416,-0.129319,-0.129319,0
1.820898058,-0.040816,-0.040816,0
1.134436395,-0.055556,-0.055556,1
2.256247362,0.252816,0.252816,1
2.270264417,-0.06993,-0.06993,0
2.281866958,0.164339,0.164339,1
3.078096424,-0.006458,-0.006458,0
2.710159838,0.040854,0.040854,1
2.62615226,-0.001784,-0.001784,1
2.643997448,-0.014298,-0.014298,0
2.412514149,0.078876,0.078876,1
2.942007849,0.072269,0.072269,1
2.578424287,-0.169279,-0.169279,0
2.711696807,0.190566,0.190566,1
2.966111304,0.240095,0.240095,1
2.877251382,0.713738,0.713738,1
2.531525443,0.032811,0.032811,1
2.526968798,0.021661,0.021661,0.5
2.350892682,0.129329,0.129329,1
2.096191757,-0.101377,-0.101377,0
2.295298757,0.142061,0.142061,1
2.659038994,0.17878,0.17878,0
1.88258863,-0.027002,-0.027002,0
2.514154589,0.072727,0.072727,1
2.427948998,-0.031668,-0.031668,0
2.029266145,0.013358,0.013358,1
1.731217219,-0.086364,-0.086364,0
2.359640445,0.097015,0.097015,1
2.464696027,0.103855,0.103855,1
2.344802351,0.004108,0.004108,1
2.340440662,0.01964,0.01964,1
2.183557947,-0.14687,-0.14687,0
1.784680065,-0.01223,-0.01223,0
2.071297087,-0.167619,-0.167619,0
2.449239914,-0.152174,-0.152174,0
2.090503131,-0.033063,-0.033063,0
2.480877675,0.149337,0.149337,1
2.153277864,-0.147541,-0.147541,0
1.828823704,0.025641,0.025641,1
2.571218809,0.011806,0.011806,1
2.28492657,-0.050103,-0.050103,0
1.972913985,-0.062861,-0.062861,0
2.429142518,0.056284,0.056284,1
2.373622242,-0.034307,-0.034307,0
2.563378816,-0.04006,-0.04006,0
2.444784923,-0.129921,-0.129921,0
2.399924983,-0.098643,-0.098643,0
2.654386532,-0.10241,-0.10241,0
2.58681172,-0.068233,-0.068233,0
2.598345216,0.14886,0.14886,1
2.344595152,0.031348,0.031348,1
2.19557141,-0.08612,-0.08612,0
2.986499323,0.002217,0.002217,0
2.711653168,-0.035398,-0.035398,0
2.366580038,-0.159404,-0.159404,0
2.219421183,-0.111869,-0.111869,0
2.384216948,0.101382,0.101382,1
2.541609289,-0.076709,-0.076709,0
2.150339321,-0.141994,-0.141994,0
2.574461176,0.024648,0.024648,1
2.770515728,-0.063574,-0.063574,0
2.436094852,0.231193,0.231193,1
3.133611102,0.183308,0.183308,1
2.715690771,0.026448,0.026448,1
2.68988901,-0.185276,-0.185276,0
2.346808777,0.024096,0.024096,1
2.652863949,-0.157353,-0.157353,0
2.260840602,-0.04363,-0.04363,0
2.105319926,-0.027372,-0.027372,0
2.679954714,0.052533,0.052533,1
2.272348657,-0.076649,-0.076649,0
2.427436889,0.110039,0.110039,1
2.832152285,-0.121739,-0.121739,0
2.1766887,-0.09505,-0.09505,0
2.186659478,0.094092,0.094092,1
2.313597891,-0.11,-0.11,0
2.600992178,-0.067416,-0.067416,0
2.082657859,-0.021687,-0.021687,1
2.647730263,0.068966,0.068966,1
2.412744516,0.002304,0.002304,1
2.896593277,0.075862,0.075862,1
2.82378501,0.055556,0.055556,1
2.714772654,-0.125506,-0.125506,0
2.661049688,0.013889,0.013889,1
2.245992484,-0.034247,-0.034247,0
2.51151927,0.111111,0.111111,1
2.389155026,-0.029787,-0.029787,0
2.380476063,0.063596,0.063596,1
2.454842012,0.251752,0.251753,0
3.078047468,0.216274,0.216274,1
2.89245763,0.139085,0.139085,1
2.832149289,-0.021872,-0.021947,0
2.573697535,0.09221,0.09221,1
2.611320493,0.049491,0.049491,1
2.803151402,0.040222,0.040222,1
2.837518111,-0.032,-0.032,0
3.044211302,0.012397,0.012397,1
3.058459993,0.284354,0.284354,1
2.619267538,0.042373,0.042373,1
3.049239494,0.107724,0.107724,1
3.181870826,0.250459,0.250459,1
3.270524201,0.000734,0.000734,0
3.093747585,-0.23827,-0.23827,0
2.792767962,0.621618,0.617902,1
3.004018857,-0.001196,-0.001196,1
2.949515129,0.122754,0.122754,1
2.725672624,-0.1392,-0.1392,0
2.506807871,0.081784,0.081784,1
2.660650724,0.28866,0.28866,1
2.737400577,-0.077778,-0.077778,0
2.372126472,0.115663,0.115663,1
2.46299866,-0.261339,-0.261339,0
2.440757648,0.045614,0.045614,1
2.483605155,0.007271,0.007271,1
1.934393715,-0.092171,-0.092171,0
2.038508147,0.034862,0.034862,1
1.802196745,-0.309693,-0.309693,0
1.874726977,0.078767,0.078767,1
1.902072685,-0.099206,-0.099206,0
2.067479271,0.114537,0.114537,1
2.168854913,0.297233,0.297233,1
1.971726773,0.005484,0.005484,0
2.324026926,0.081818,0.081818,1
2.343143908,0.001681,0.001681,1
2.674108462,0.05481,0.05481,1
2.273150903,-0.063097,-0.063097,0
2.305380751,0.075369,0.075269,1
2.37075135,0.007407,0.007407,1
2.434555482,0.217437,0.217437,1
2.415646337,-0.037964,-0.037964,0
2.088633926,0.032735,0.032735,1
2.503064142,0.260096,0.260096,1
2.364529501,-0.046175,-0.046175,0
2.131396641,0.076228,0.076228,1
1.809456682,0.040618,0.040618,1
1.957397398,-0.100645,-0.100645,0
2.228860607,0.135581,0.135581,1
1.954667075,0,0,1
1.785645024,-0.093743,-0.093493,0
2.187102894,-0.015035,-0.015035,0
2.148224348,0.13312,0.13312,1
2.155446792,0.187343,0.187343,1
2.366227314,-0.105541,-0.105541,0
2.272153725,0.067552,0.067552,1
2.341829624,-0.088146,-0.088146,0
2.116692452,-0.146667,-0.146667,0
1.945964791,0.029474,0.029474,1
2.415505264,-0.039324,-0.039324,0
2.153935515,0.037702,0.037702,1
2.162415782,0.014533,0.014533,1
1.971602901,-0.115253,-0.11528,0
2.183722153,0.110767,0.110767,1
2.029894102,-0.027197,-0.027197,0
1.617959733,-0.108244,-0.108244,0
1.417344911,0.050643,0.050643,1
1.637964108,0.025249,0.025249,1
1.811680665,-0.203358,-0.203358,0
1.889944877,-0.12459,-0.12459,0
2.134731488,0.127876,0.127876,1
2.509977357,-0.126186,-0.126186,0
2.294584545,0.168838,0.168838,1
2.378698155,0.169995,0.169995,1
2.218577622,0.187806,0.187376,1
2.274057239,-0.036266,-0.036266,0
2.045161419,0.139373,0.139373,1
1.665480534,0.036697,0.036697,1
1.79341548,-0.038348,-0.038348,0
1.87891269,-0.135583,-0.135583,0
1.944875037,0.252661,0.252661,1
2.057177891,0.002266,0.002266,1
2.087024282,-0.061617,-0.061617,0
2.553113974,0.060542,0.060542,1
2.332876575,-0.105936,-0.105936,0
2.452305018,0.003812,0.003812,1
2.33414387,-0.111213,-0.110759,0
2.369713881,0.169771,0.169771,1
2.440334562,0.127679,0.127679,1
2.153794832,0.142547,0.142547,1
1.952323061,-0.054658,-0.054658,0
1.92145219,-0.018602,-0.018602,0
2.082075215,0.185963,0.185963,1
2.047257748,0.142117,0.142117,1
1.986991492,-0.078858,-0.078858,0
2.088566104,-0.096695,-0.096695,0
1.948631975,-0.121591,-0.121591,0
2.160568797,0.003251,0.003364,0
1.851178333,0.034974,0.034974,1
2.123278482,0.202253,0.202253,1
2.06430087,0.009786,0.009786,1
1.953705856,0.065979,0.065979,1
1.872227057,-0.055126,-0.055126,0
2.187718267,-0.086592,-0.086592,0
2.365403699,0.0697,0.0697,1
2.384021258,0.027865,0.027865,1
2.240333033,0.027313,0.027313,1
2.52909883,0.198611,0.198611,1
2.533743848,0.235557,0.235557,1
2.45047329,0.16174,0.161576,1
2.589260971,-0.138613,-0.138613,0
2.677950981,-0.082405,-0.082405,0
2.530082971,-0.054264,-0.054264,0
2.309061923,-0.127436,-0.127436,0
1.84798353,0.172457,0.172457,1
2.032425363,-0.035828,-0.035828,1
2.318099599,0.097523,0.097523,1
2.17147054,-0.064109,-0.064286,0
2.168161686,-0.001534,-0.001534,1
2.247132781,0.106452,0.106452,1
2.250302554,-0.025684,-0.025684,0
1.950009556,0.022371,0.022371,0
1.916768997,0.014495,0.014495,1
2.069417253,-0.022118,-0.022118,0
1.985091579,-0.060129,-0.060129,0
1.84269884,0.051121,0.051121,1
1.906823747,-0.001706,-0.001706,1
1.960598195,0.072365,0.072365,1
1.80997698,0.011557,0.011557,1
1.746263771,-0.015102,-0.015102,0
1.80088232,0.083207,0.083067,1
1.88726562,-0.063535,-0.063535,0
1.955045587,-0.089097,-0.089097,0
1.940634845,-0.019417,-0.019417,0
1.818300657,-0.009162,-0.009162,0
2.047521255,-0.104101,-0.104101,0
2.045718913,0.002997,0.002997,1
2.029930649,-0.012448,-0.012448,0
1.726510077,-0.05042,-0.05042,0
1.937727916,0.052566,0.052566,1
2.050304834,-0.080545,-0.080545,0
2.087801522,-0.043343,-0.043343,0
1.784162553,-0.040589,-0.040336,0
1.994199243,-0.100802,-0.100802,0
1.955513136,0.039893,0.039893,1
1.845909386,-0.021432,-0.021432,0
1.812091473,0.008541,0.008541,1
1.957724685,-0.021498,-0.021498,0
1.801020513,-0.080337,-0.080337,0
1.984650047,-0.055261,-0.055261,0
1.968360931,0.12848,0.12848,1
2.128887392,0.165459,0.165459,1
2.156497872,-0.084677,-0.084677,0
