name,09/30/2023,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
		GrossLoan,"183,394,000,000","168,000,000,000","162,000,000,000","161,000,000,000","151,000,000,000","148,000,000,000","139,000,000,000","139,000,000,000","123,000,000,000","120,000,000,000","108,000,000,000","111,000,000,000","113,931,000,000","112,164,000,000","116,000,000,000","142,000,000,000","137,000,000,000","139,000,000,000","135,000,000,000","135,000,000,000","131,000,000,000","128,000,000,000","125,000,000,000","126,000,000,000","117,000,000,000","114,000,000,000","109,000,000,000","111,000,000,000","105,000,000,000","104,000,000,000","112,000,000,000","74,000,000,000","115,000,000,000","116,000,000,000","113,000,000,000","117,000,000,000","113,000,000,000","115,000,000,000","110,000,000,000","114,000,000,000","62,000,000,000","62,000,000,000","61,000,000,000","64,000,000,000","61,000,000,000","60,000,000,000","59,000,000,000","103,948,000,000","56,000,000,000","57,000,000,000","55,000,000,000","98,552,000,000","53,000,000,000","53,000,000,000","53,000,000,000","67,048,000,000","32,016,000,000","30,000,000,000","34,000,000,000","76,256,000,000","46,755,000,000","50,470,000,000","50,420,000,000","95,384,000,000","51,421,000,000","56,975,000,000","50,601,000,000","88,884,000,000","47,144,000,000","45,215,000,000","41,507,000,000","41,898,000,000","38,553,000,000","41,122,000,000","35,385,000,000","39,465,000,000","33,510,000,000","34,762,000,000","32,103,000,000","33,411,000,000","29,526,000,000","29,079,000,000","28,440,000,000","29,003,000,000","26,031,000,000","25,064,000,000","25,936,000,000","27,401,000,000","26,473,000,000","26,964,000,000","27,088,000,000","26,875,000,000","24,673,000,000","23,988,000,000","24,209,000,000","24,332,000,000","21,208,000,000","20,636,000,000","21,543,000,000","21,866,000,000","20,786,000,000","20,122,000,000","19,416,000,000","20,816,000,000","19,968,000,000","19,858,000,000","19,182,000,000","19,119,000,000","17,169,000,000","16,254,000,000","16,779,000,000","16,691,000,000","16,067,000,000","15,804,000,000","15,532,000,000","15,267,000,000","15,180,000,000","15,114,000,000","15,146,000,000","15,451,000,000","18,522,000,000","15,126,000,000","15,168,000,000","20,222,000,000","20,328,000,000","20,551,000,000","20,638,000,000","21,593,000,000","15,542,000,000","15,680,000,000","16,284,000,000","15,973,000,000","15,975,000,000","15,568,000,000","15,176,000,000","16,007,000,000"
			LoansHeldForSale,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","12,000,000,000","15,000,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommercialLoan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,000,000","35,000,000","42,000,000",,,,"43,000,000","30,000,000","26,000,000","23,000,000","36,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ConsumerLoan,"176,803,000,000","168,000,000,000","162,000,000,000","161,000,000,000","151,000,000,000","148,000,000,000","139,000,000,000","139,000,000,000","123,000,000,000","120,000,000,000","108,000,000,000","111,000,000,000","110,417,000,000","107,612,000,000","116,000,000,000","142,000,000,000","137,000,000,000","139,000,000,000","135,000,000,000","135,000,000,000","131,000,000,000","128,000,000,000","125,000,000,000","126,000,000,000","117,000,000,000","114,000,000,000","109,000,000,000","111,000,000,000","105,000,000,000","104,000,000,000","100,000,000,000","102,706,000,000","46,000,000,000","47,000,000,000","46,000,000,000","47,000,000,000","47,000,000,000","49,000,000,000","47,000,000,000","47,000,000,000","106,434,000,000","107,171,000,000","105,657,000,000","107,995,000,000","62,218,000,000","61,422,000,000","60,055,000,000","103,511,000,000",,,"58,110,000,000","98,116,000,000","57,599,000,000","57,682,000,000","58,026,000,000","66,515,000,000",,,,"75,199,000,000",,,,"94,577,000,000",,,,"80,673,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherLoanAssets,"6,591,000,000","6,333,000,000","5,901,000,000","5,416,000,000","4,843,000,000","4,021,000,000","3,312,000,000","2,911,000,000","2,415,000,000","2,226,000,000","2,276,000,000","2,852,000,000","3,514,000,000","4,552,000,000","5,195,000,000","4,778,000,000","4,480,000,000","4,192,000,000","4,094,000,000","3,800,000,000","3,542,000,000","3,209,000,000","2,963,000,000","2,687,000,000","2,332,000,000","1,909,000,000","1,686,000,000","1,461,000,000","1,187,000,000","1,168,000,000","1,221,000,000","59,000,000,000","69,000,000,000","69,000,000,000","67,000,000,000","70,000,000,000","66,000,000,000","66,000,000,000","63,000,000,000","67,000,000,000","62,000,000,000","62,000,000,000","61,000,000,000","64,000,000,000",,,"483,000,000","437,000,000","58,677,000,000","59,145,000,000",,"436,000,000",,,,"533,000,000","32,016,000,000","33,037,000,000","37,371,000,000","1,057,000,000","46,755,000,000","50,470,000,000","50,420,000,000","807,000,000","51,421,000,000","56,975,000,000","50,601,000,000","8,211,000,000","47,144,000,000","45,215,000,000","41,507,000,000","41,898,000,000","38,553,000,000","41,122,000,000","35,385,000,000","39,465,000,000","33,510,000,000","34,762,000,000","32,103,000,000","33,411,000,000","29,526,000,000","29,079,000,000","28,440,000,000","29,003,000,000","26,031,000,000","25,064,000,000","25,936,000,000","27,401,000,000","26,473,000,000","26,964,000,000","27,088,000,000","26,875,000,000","24,673,000,000","23,988,000,000","24,209,000,000","24,332,000,000","21,208,000,000","20,636,000,000","21,543,000,000","21,866,000,000","20,786,000,000","20,122,000,000",,"20,816,000,000","19,968,000,000",,,"19,119,000,000","17,169,000,000","16,254,000,000","16,779,000,000","16,691,000,000","16,067,000,000","15,804,000,000","15,532,000,000","15,267,000,000","15,180,000,000","15,114,000,000","15,146,000,000","15,451,000,000","18,522,000,000","15,126,000,000","15,168,000,000","20,222,000,000","20,328,000,000","20,551,000,000","20,638,000,000","21,593,000,000","15,542,000,000","15,680,000,000","16,284,000,000","15,973,000,000","15,975,000,000","15,568,000,000","15,176,000,000","16,007,000,000"
		AllowanceForLoansAndLeaseLosses,"5,003,000,000","4,698,000,000","4,359,000,000","229,000,000,000","3,524,000,000","3,154,000,000","3,105,000,000","3,421,000,000","3,585,000,000","3,980,000,000","4,812,000,000","5,849,000,000","6,480,000,000","6,570,000,000","5,936,000,000","3,154,000,000","2,987,000,000","2,917,000,000","2,858,000,000","2,831,000,000","2,592,000,000","9,886,000,000","9,684,000,000","2,307,000,000","2,078,000,000","1,849,000,000","1,790,000,000","1,732,000,000","1,581,000,000","1,550,000,000","1,493,000,000","1,510,000,000","1,623,000,000","1,566,000,000","1,572,000,000","1,678,000,000","1,578,000,000","1,583,000,000","1,605,000,000","1,660,000,000","1,677,000,000","1,728,000,000","1,777,000,000","1,919,000,000","1,459,000,000","1,547,000,000","1,698,000,000","2,330,000,000","2,250,000,000","2,579,000,000","2,921,000,000","4,056,000,000","4,343,000,000","4,890,000,000","5,341,000,000","3,841,000,000","3,389,000,000","3,250,000,000","3,054,000,000","3,419,000,000","2,684,000,000","2,641,000,000","1,966,000,000","3,025,000,000","1,516,000,000","1,528,000,000","1,374,000,000","2,250,000,000","1,236,000,000","1,199,000,000","1,162,000,000","1,097,000,000","1,053,000,000","992,000,000","1,061,000,000","1,084,000,000","1,104,000,000","1,133,000,000","1,099,000,000","1,111,000,000","1,055,000,000","1,158,000,000","1,169,000,000","1,181,000,000","1,017,000,000","975,000,000","972,000,000","961,000,000","915,000,000","874,000,000","835,000,000","787,000,000","729,000,000","676,000,000","714,000,000","750,000,000","710,000,000","747,000,000","811,000,000","812,000,000","820,000,000","787,000,000",,"707,000,000","674,000,000",,,"601,000,000","536,000,000","568,000,000","620,000,000","600,000,000","569,000,000","559,000,000","530,000,000","545,000,000","515,000,000","530,000,000","585,000,000","655,000,000","609,000,000","658,000,000","731,000,000","1,026,000,000","834,000,000","869,000,000","931,000,000","945,000,000","366,000,000","347,000,000","580,000,000","530,000,000","555,000,000","575,000,000","628,000,000","646,000,000"
	Receivables,,,,,,,,"2,700,000,000","49,000,000,000","48,000,000,000","42,000,000,000","43,000,000,000","40,389,000,000","37,034,000,000","44,000,000,000","57,000,000,000","56,000,000,000","58,000,000,000","56,000,000,000","55,000,000,000","55,000,000,000","54,000,000,000","54,000,000,000","54,000,000,000","51,000,000,000","49,000,000,000","47,000,000,000","47,000,000,000","45,000,000,000","45,000,000,000","44,000,000,000","47,000,000,000","46,000,000,000","47,000,000,000","46,000,000,000","47,000,000,000","47,000,000,000","49,000,000,000","47,000,000,000","47,000,000,000","46,000,000,000","47,000,000,000","46,000,000,000","46,000,000,000","45,000,000,000","44,000,000,000","44,000,000,000","3,657,000,000","43,000,000,000","43,000,000,000","41,000,000,000","3,554,000,000","38,000,000,000","37,000,000,000","36,000,000,000","5,726,000,000","34,795,000,000","35,000,000,000","32,000,000,000","5,200,000,000","40,707,000,000","42,666,000,000","41,087,000,000","3,082,000,000","40,230,000,000","39,501,000,000","37,513,000,000","2,465,000,000","36,456,000,000","35,795,000,000","34,175,000,000","35,497,000,000","33,060,000,000","35,130,000,000","33,668,000,000","34,650,000,000","31,917,000,000","31,603,000,000","31,115,000,000","31,269,000,000","29,807,000,000","29,313,000,000","27,843,000,000","29,087,000,000","27,730,000,000","27,396,000,000","27,228,000,000","29,498,000,000","28,273,000,000","29,612,000,000","27,566,000,000","30,543,000,000","28,749,000,000","26,995,000,000","26,202,000,000","26,467,000,000","24,403,000,000","22,944,000,000","22,005,000,000","22,224,000,000","20,841,000,000","20,546,000,000","20,094,000,000","21,774,000,000","20,503,000,000","19,965,000,000","19,164,000,000","20,491,000,000","18,460,000,000","19,377,000,000","17,763,000,000","19,914,000,000","18,480,000,000","17,482,000,000","16,182,000,000","17,147,000,000","15,743,000,000","16,087,000,000","15,228,000,000",,,,,,,,,,,,,,,,,
		AccountsReceivable,,,,,,,,,"49,000,000,000","48,000,000,000","42,000,000,000","43,000,000,000","40,389,000,000","37,034,000,000","44,000,000,000","57,000,000,000","56,000,000,000","58,000,000,000","56,000,000,000","55,000,000,000","55,000,000,000","54,000,000,000","54,000,000,000","54,000,000,000","51,000,000,000","49,000,000,000","47,000,000,000","47,000,000,000","45,000,000,000","45,000,000,000","44,000,000,000","47,000,000,000","46,000,000,000","47,000,000,000","46,000,000,000","47,000,000,000","47,000,000,000","49,000,000,000","47,000,000,000","47,000,000,000","46,000,000,000","47,000,000,000","46,000,000,000","46,000,000,000","45,000,000,000","44,000,000,000","44,000,000,000","40,452,000,000","43,000,000,000","43,000,000,000","41,000,000,000","36,880,000,000","38,000,000,000","37,000,000,000","36,000,000,000","719,000,000","34,795,000,000","35,000,000,000","32,000,000,000","807,000,000",,,,"38,923,000,000",,,,"36,386,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GrossAccountsReceivable,,,,,,,,,"48,758,000,000","47,585,000,000","42,002,000,000","43,701,000,000","40,811,000,000","37,553,000,000","44,728,000,000","57,413,000,000","56,625,000,000","58,708,000,000","56,835,000,000","55,893,000,000","55,516,000,000","62,369,000,000","61,483,000,000","54,047,000,000","51,514,000,000","49,405,000,000","47,645,000,000","47,308,000,000","45,258,000,000","45,223,000,000","44,473,000,000","44,133,000,000","44,331,000,000","44,879,000,000","43,703,000,000","44,851,000,000","45,117,000,000","45,306,000,000","44,654,000,000","44,163,000,000","43,464,000,000","44,097,000,000","43,371,000,000","42,766,000,000",,,,"40,890,000,000",,,,"37,266,000,000",,,,"719,000,000",,,,"807,000,000",,,,"40,072,000,000",,,,"37,367,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AllowanceForDoubtfulAccountsReceivable,,,,,,,,,"-30,000,000","-73,000,000","-202,000,000","-267,000,000","-422,000,000","-519,000,000","-459,000,000","-619,000,000","-615,000,000","-616,000,000","-608,000,000","-573,000,000","-544,000,000","-7,945,000,000","-7,807,000,000","-521,000,000","-512,000,000","-475,000,000","-491,000,000","-467,000,000","-437,000,000","-423,000,000","-446,000,000","-462,000,000","-441,000,000","-420,000,000","-429,000,000","-465,000,000","-432,000,000","-413,000,000","-414,000,000","-386,000,000","-396,000,000","-386,000,000","-410,000,000","-428,000,000",,,,"-438,000,000",,,,"-386,000,000",,,,"-546,000,000",,,,"-810,000,000",,,,"-1,149,000,000",,,,"-981,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherReceivables,,,,,,,,"2,700,000,000",,,,,,,,,"2,846,000,000","3,173,000,000","3,128,000,000","2,907,000,000","3,160,000,000","3,241,000,000","3,194,000,000","3,163,000,000","2,701,000,000","2,832,000,000","2,812,000,000","3,232,000,000","2,510,000,000","2,697,000,000","2,633,000,000","3,024,000,000","2,517,000,000","2,805,000,000","2,354,000,000","2,614,000,000","2,631,000,000","3,753,000,000","3,134,000,000","3,408,000,000","3,429,000,000","3,204,000,000","3,143,000,000","3,576,000,000",,,,"3,657,000,000",,,,"3,554,000,000",,,,"5,007,000,000",,,,"4,393,000,000",,,,"3,082,000,000",,,,"2,465,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PrepaidAssets,,,,,,,,,,,,,,,,,,,,"1,458,000,000",,,,"684,000,000",,,,"696,000,000",,,,"851,000,000",,,,"1,626,000,000",,,,"1,998,000,000",,,,"1,960,000,000",,,,"2,378,000,000",,,,"1,802,000,000",,,,"2,114,000,000",,,,"1,712,000,000",,,,"618,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	NetPPE,"5,124,000,000","5,177,000,000","5,204,000,000","5,215,000,000","5,095,000,000","5,093,000,000","5,046,000,000","4,988,000,000","4,960,000,000","4,891,000,000","4,943,000,000","5,015,000,000","4,835,000,000","4,829,000,000","4,798,000,000","4,834,000,000","4,715,000,000","4,658,000,000","4,479,000,000","4,416,000,000","4,295,000,000","4,251,000,000","4,271,000,000","4,329,000,000","4,367,000,000","4,445,000,000","4,433,000,000","4,433,000,000","4,301,000,000","4,210,000,000","4,137,000,000","4,108,000,000","4,032,000,000","4,016,000,000","3,940,000,000","3,938,000,000","3,921,000,000","3,870,000,000","3,893,000,000","3,875,000,000","3,746,000,000","3,716,000,000","3,713,000,000","3,635,000,000","3,553,000,000","3,442,000,000","3,451,000,000","3,367,000,000","3,187,000,000","3,062,000,000","2,987,000,000","2,905,000,000","2,799,000,000","2,714,000,000","2,731,000,000","2,782,000,000","2,759,000,000","2,763,000,000","2,854,000,000","2,948,000,000","2,839,000,000","2,791,000,000","2,740,000,000","2,692,000,000","2,589,000,000","2,575,000,000","2,502,000,000","2,448,000,000","2,261,000,000","2,215,000,000","2,220,000,000","2,230,000,000","2,217,000,000","2,965,000,000","2,989,000,000","3,083,000,000","3,123,000,000","3,149,000,000","3,156,000,000","3,184,000,000","3,082,000,000","3,036,000,000","3,004,000,000","2,979,000,000","2,870,000,000","2,848,000,000","2,796,000,000","2,811,000,000","2,716,000,000","2,635,000,000","2,569,000,000","2,506,000,000","2,327,000,000","2,190,000,000","2,084,000,000","1,996,000,000","1,908,000,000","1,795,000,000","1,732,000,000","1,637,000,000","1,541,000,000","1,517,000,000","1,522,000,000","1,533,000,000","1,584,000,000","1,595,000,000","1,568,000,000","1,675,000,000","1,666,000,000","1,766,000,000","1,782,000,000","1,783,000,000","1,827,000,000","1,843,000,000","1,842,000,000","1,840,000,000","1,905,000,000","1,959,000,000","1,982,000,000","1,976,000,000","2,585,000,000","2,594,000,000","2,602,000,000","3,497,000,000","3,573,000,000","3,656,000,000","3,589,000,000","3,688,000,000","3,640,000,000","3,558,000,000","3,561,000,000","3,466,000,000","3,313,000,000","3,297,000,000","3,180,000,000","3,357,000,000"
		GrossPPE,"14,713,000,000","15,771,000,000","15,437,000,000","15,065,000,000","14,614,000,000","14,284,000,000","13,953,000,000","13,590,000,000","13,331,000,000","12,975,000,000","12,743,000,000","12,555,000,000","12,305,000,000","11,960,000,000","11,597,000,000","11,396,000,000","11,396,000,000","11,239,000,000","10,794,000,000","10,431,000,000","10,411,000,000","10,168,000,000","10,003,000,000","9,784,000,000","10,164,000,000","10,041,000,000","9,838,000,000","9,578,000,000","9,296,000,000","9,065,000,000","11,109,000,000","10,909,000,000","10,765,000,000","10,576,000,000","10,309,000,000","10,208,000,000","10,248,000,000","10,032,000,000","9,983,000,000","9,853,000,000","9,614,000,000","9,427,000,000","9,362,000,000","9,064,000,000","8,860,000,000","8,547,000,000","8,407,000,000","8,114,000,000","7,934,000,000","7,742,000,000","7,669,000,000","7,388,000,000","7,298,000,000","7,101,000,000","6,979,000,000","6,912,000,000","6,814,000,000","6,715,000,000","6,704,000,000","6,691,000,000",,,,"6,145,000,000",,,,"5,617,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AccumulatedDepreciation,"-9,589,000,000","-10,594,000,000","-10,233,000,000","-9,850,000,000","-9,519,000,000","-9,191,000,000","-8,907,000,000","-8,602,000,000","-8,371,000,000","-8,084,000,000","-7,800,000,000","-7,540,000,000","-7,470,000,000","-7,131,000,000","-6,799,000,000","-6,562,000,000","-6,681,000,000","-6,581,000,000","-6,315,000,000","-6,015,000,000","-6,116,000,000","-5,917,000,000","-5,732,000,000","-5,455,000,000","-5,797,000,000","-5,596,000,000","-5,405,000,000","-5,145,000,000","-4,995,000,000","-4,855,000,000","-6,972,000,000","-6,801,000,000","-6,733,000,000","-6,560,000,000","-6,369,000,000","-6,270,000,000","-6,327,000,000","-6,162,000,000","-6,090,000,000","-5,978,000,000","-5,868,000,000","-5,711,000,000","-5,649,000,000","-5,429,000,000","-5,307,000,000","-5,105,000,000","-4,956,000,000","-4,747,000,000","-4,747,000,000","-4,680,000,000","-4,682,000,000","-4,483,000,000","-4,499,000,000","-4,387,000,000","-4,248,000,000","-4,130,000,000","-4,055,000,000","-3,952,000,000","-3,850,000,000","-3,743,000,000",,,,"-3,453,000,000",,,,"-3,169,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	GoodwillAndOtherIntangibleAssets,,,,"3,932,000,000",,,,"4,005,000,000",,,,"4,117,000,000",,,,"3,582,000,000",,,,"3,347,000,000",,,,"3,908,000,000",,,,"3,795,000,000",,,,"3,545,000,000",,,,"3,878,000,000",,,,"4,015,000,000",,,,"4,174,000,000",,,,"4,321,000,000",,,,"3,611,000,000",,,,"3,045,000,000",,,,"3,018,000,000",,,,"1,712,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Goodwill,,,,"3,786,000,000",,,,"3,804,000,000",,,,"3,852,000,000",,,,"3,315,000,000",,,,"3,072,000,000",,,,"3,009,000,000",,,,"2,927,000,000",,,,"2,749,000,000",,,,"3,024,000,000",,,,"3,198,000,000",,,,"3,181,000,000",,,,"3,172,000,000",,,,"2,639,000,000",,,,"2,328,000,000",,,,"2,301,000,000",,,,"1,508,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherIntangibleAssets,,,,"146,000,000",,,,"201,000,000",,,,"265,000,000",,,,"267,000,000",,,,"275,000,000",,,,"899,000,000",,,,"868,000,000",,,,"796,000,000",,,,"854,000,000",,,,"817,000,000",,,,"993,000,000",,,,"1,149,000,000",,,,"972,000,000",,,,"717,000,000",,,,"717,000,000",,,,"204,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DeferredAssets,,,,,,,,,,,,,,,,,,,,"1,480,000,000",,,,"1,647,000,000",,,,"2,336,000,000",,,,"2,231,000,000",,,,"2,110,000,000",,,,"2,443,000,000",,,,"2,458,000,000",,,,"2,875,000,000",,,,"3,397,000,000",,,,"2,979,000,000",,,,"3,470,000,000",,,,"2,411,000,000",,,,,,,,,,"4,066,000,000","4,076,000,000","4,099,000,000","4,060,000,000","4,045,000,000","3,853,000,000","4,137,000,000","4,041,000,000","3,996,000,000","3,937,000,000","3,908,000,000","3,869,000,000","3,856,000,000","3,792,000,000","3,737,000,000","3,645,000,000","3,608,000,000","3,545,000,000","3,574,000,000","3,489,000,000","3,384,000,000","3,294,000,000","3,235,000,000","3,097,000,000","3,059,000,000","3,015,000,000","2,990,000,000","2,961,000,000","2,945,000,000","2,919,000,000","2,894,000,000","2,828,000,000","2,777,000,000","2,728,000,000","2,660,000,000","2,519,000,000","2,440,000,000","2,353,000,000","2,262,000,000","2,421,000,000","2,367,000,000","2,334,000,000","2,280,000,000","2,201,000,000","2,132,000,000","2,083,000,000","2,025,000,000",,,,,,,,,,,,,,,,
		DeferredTaxAssets,,,,,,,,,,,,,,,,,,,,"1,480,000,000",,,,"1,647,000,000",,,,"2,336,000,000",,,,"2,231,000,000",,,,"2,110,000,000",,,,"2,443,000,000",,,,"2,458,000,000",,,,"2,875,000,000",,,,"3,397,000,000",,,,"2,979,000,000",,,,"3,470,000,000",,,,"2,411,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	AssetsHeldForSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","19,000,000","208,000,000","216,000,000",,,,"16,747,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherAssets,"20,004,000,000","30,000,000,000","29,000,000,000","28,000,000,000","28,000,000,000","27,000,000,000","25,000,000,000","25,000,000,000","23,000,000,000","24,000,000,000","24,000,000,000","25,000,000,000","17,280,000,000","16,480,000,000","29,000,000,000","24,000,000,000","25,000,000,000","23,000,000,000","23,000,000,000","22,000,000,000","22,000,000,000","22,000,000,000","21,000,000,000","19,000,000,000","23,000,000,000","20,000,000,000","19,000,000,000","20,000,000,000","17,000,000,000","18,000,000,000","18,000,000,000","13,000,000,000","15,000,000,000","15,000,000,000","14,000,000,000","16,000,000,000","15,000,000,000","14,000,000,000","15,000,000,000","15,000,000,000","15,000,000,000","15,000,000,000","16,000,000,000","15,000,000,000","16,000,000,000","16,000,000,000","15,000,000,000","1,582,000,000","16,000,000,000","16,000,000,000","15,000,000,000","1,315,000,000","17,000,000,000","16,000,000,000","15,000,000,000","1,364,000,000","11,818,000,000","14,000,000,000","16,000,000,000","1,619,000,000","10,768,000,000","9,273,000,000","9,370,000,000","2,018,000,000","23,308,000,000","8,061,000,000","7,502,000,000","7,360,000,000","6,753,000,000","6,948,000,000","6,665,000,000","6,972,000,000","6,834,000,000","46,180,000,000","45,369,000,000","45,232,000,000","41,532,000,000","43,107,000,000","42,657,000,000","41,318,000,000","36,549,000,000","31,776,000,000","29,373,000,000","29,531,000,000","28,603,000,000","31,520,000,000","34,961,000,000","34,904,000,000","30,214,000,000","36,664,000,000","34,553,000,000","39,478,000,000","43,721,000,000","42,993,000,000","45,628,000,000","42,714,000,000","35,425,000,000","36,422,000,000","34,599,000,000","33,637,000,000","28,646,000,000","32,540,000,000","32,134,000,000","29,866,000,000","29,637,000,000","27,075,000,000","24,153,000,000","24,152,000,000","23,199,000,000","22,285,000,000","22,780,000,000","21,594,000,000","20,434,000,000","19,607,000,000","18,833,000,000","17,476,000,000","17,227,000,000","17,088,000,000","17,401,000,000","16,573,000,000","18,133,000,000","19,438,000,000","19,165,000,000","18,460,000,000","17,771,000,000","16,897,000,000","16,698,000,000","15,833,000,000","14,969,000,000","14,272,000,000","14,187,000,000","13,798,000,000","13,268,000,000","13,392,000,000","12,869,000,000","12,529,000,000"
