name,ttm,09/30/2023,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
	ProfessionalExpenseAndContractServicesExpense,"2,258,000,000","545,000,000","527,000,000","537,000,000","649,000,000","525,000,000","518,000,000","450,000,000","512,000,000","434,000,000","426,000,000","403,000,000","488,000,000","450,000,000","381,000,000","375,000,000","442,000,000","386,000,000","409,000,000","360,000,000","480,000,000","439,000,000","399,000,000","381,000,000","471,000,000","476,000,000","485,000,000","456,000,000","538,000,000","536,000,000","472,000,000","425,000,000","676,000,000","673,000,000","494,000,000","421,000,000","677,000,000","611,000,000","626,000,000","558,000,000","839,000,000","702,000,000","694,000,000","649,000,000","996,000,000","873,000,000","922,000,000","783,000,000","1,032,000,000","937,000,000","766,000,000","646,000,000","883,000,000","651,000,000","644,000,000","517,000,000","770,000,000","562,000,000","544,000,000","405,000,000","521,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SellingGeneralAndAdministration,"47,568,000,000","11,822,000,000","12,091,000,000","12,205,000,000","11,450,000,000","11,455,000,000","11,472,000,000","11,569,000,000","10,954,000,000","10,826,000,000","11,412,000,000","11,857,000,000","10,185,000,000","10,820,000,000","9,962,000,000","10,189,000,000","9,955,000,000","11,957,000,000","10,062,000,000","10,095,000,000","9,845,000,000","11,192,000,000","11,448,000,000","12,060,000,000","11,383,000,000","11,097,000,000","11,653,000,000","12,792,000,000","11,031,000,000","11,316,000,000","11,348,000,000","12,713,000,000","11,454,000,000","11,400,000,000","11,585,000,000","13,522,000,000","11,764,000,000","17,313,000,000","16,067,000,000","19,780,000,000","14,560,000,000","13,783,000,000","13,409,000,000","15,523,000,000","15,353,000,000","14,635,000,000","14,142,000,000","16,286,000,000","15,787,000,000","14,324,000,000","17,108,000,000","17,255,000,000","15,372,000,000","13,549,000,000","13,867,000,000","14,506,000,000","12,711,000,000","12,803,000,000","13,296,000,000","13,562,000,000","8,193,000,000","5,803,000,000","4,991,000,000","5,363,000,000","13,746,000,000","4,721,000,000","5,274,000,000","5,580,000,000","12,324,000,000","5,061,000,000","5,031,000,000","5,388,000,000","4,110,000,000","4,144,000,000","4,017,000,000","4,038,000,000","3,869,000,000","3,904,000,000","4,006,000,000","3,043,000,000","2,965,000,000","2,844,000,000","2,933,000,000","2,689,000,000","2,685,000,000","2,578,000,000","2,556,000,000","2,616,000,000","2,756,000,000","2,469,000,000","2,708,000,000","2,578,000,000","2,480,000,000","2,445,000,000","2,443,000,000","2,653,000,000","2,476,000,000","2,481,000,000","2,408,000,000","2,480,000,000","2,436,000,000","2,389,000,000","1,348,000,000","1,326,000,000",,,,,,,,,,,,,,,,,,,,,,,,
		GeneralAndAdministrativeExpense,"42,006,000,000","10,441,000,000","10,622,000,000","10,857,000,000","10,086,000,000","10,058,000,000","10,085,000,000","10,239,000,000","9,602,000,000","9,492,000,000","9,626,000,000","10,509,000,000","8,807,000,000","9,582,000,000","8,659,000,000","8,974,000,000","8,736,000,000","10,821,000,000","8,825,000,000","8,991,000,000","8,624,000,000","10,771,000,000","11,053,000,000","11,715,000,000","10,872,000,000","10,636,000,000","11,211,000,000","12,460,000,000","10,571,000,000","10,906,000,000","10,934,000,000","12,294,000,000","10,973,000,000","10,955,000,000","11,140,000,000","13,082,000,000","11,273,000,000","16,867,000,000","15,617,000,000","19,338,000,000","14,103,000,000","13,272,000,000","12,972,000,000","15,094,000,000","14,873,000,000","14,156,000,000","13,693,000,000","15,821,000,000","15,264,000,000","13,768,000,000","16,548,000,000","16,691,000,000","14,888,000,000","13,052,000,000","13,372,000,000","14,019,000,000","12,268,000,000","12,333,000,000","12,797,000,000","13,041,000,000","7,638,000,000","5,198,000,000","4,420,000,000","4,726,000,000","13,034,000,000","4,169,000,000","4,737,000,000","5,025,000,000","11,701,000,000","4,474,000,000","4,480,000,000","4,813,000,000","3,845,000,000","3,837,000,000","3,671,000,000","3,701,000,000","3,532,000,000","3,540,000,000","3,639,000,000","2,762,000,000","2,697,000,000","2,595,000,000","2,695,000,000","2,459,000,000","2,482,000,000","2,368,000,000","2,386,000,000","2,446,000,000","2,590,000,000","2,304,000,000","2,534,000,000","2,401,000,000","2,257,000,000","2,298,000,000","2,311,000,000","2,534,000,000","2,378,000,000","2,336,000,000","2,261,000,000","2,333,000,000","2,301,000,000","2,246,000,000","1,265,000,000","1,238,000,000",,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,"38,031,000,000","9,551,000,000","9,401,000,000","9,918,000,000","9,161,000,000","8,887,000,000","8,917,000,000","9,482,000,000","9,037,000,000","8,714,000,000","8,653,000,000","9,736,000,000","8,190,000,000","8,200,000,000","7,994,000,000","8,341,000,000","7,977,000,000","7,779,000,000","7,972,000,000","8,249,000,000","7,735,000,000","7,721,000,000","7,944,000,000","8,480,000,000","7,533,000,000","7,483,000,000","7,712,000,000","9,158,000,000","7,338,000,000","7,704,000,000","7,722,000,000","8,852,000,000","7,535,000,000","7,829,000,000","7,890,000,000","9,614,000,000","7,693,000,000","8,039,000,000","8,306,000,000","9,749,000,000","7,987,000,000","8,310,000,000","8,531,000,000","9,891,000,000","8,300,000,000","8,431,000,000","8,729,000,000","10,188,000,000","8,761,000,000","8,865,000,000","9,171,000,000","10,168,000,000","8,800,000,000","8,402,000,000","8,789,000,000","9,158,000,000","7,357,000,000","7,613,000,000","7,790,000,000","8,768,000,000","4,027,000,000","5,198,000,000","4,420,000,000","4,726,000,000","4,822,000,000","4,169,000,000","4,737,000,000","5,025,000,000","4,444,000,000","4,474,000,000","4,480,000,000","4,813,000,000","3,845,000,000","3,837,000,000","3,671,000,000","3,701,000,000","3,532,000,000","3,540,000,000","3,639,000,000","2,762,000,000","2,697,000,000","2,595,000,000","2,695,000,000","2,459,000,000","2,482,000,000","2,368,000,000","2,386,000,000","2,446,000,000","2,590,000,000","2,304,000,000","2,534,000,000","2,401,000,000","2,257,000,000","2,298,000,000","2,311,000,000","2,534,000,000","2,378,000,000","2,336,000,000","2,261,000,000","2,333,000,000","2,301,000,000","2,246,000,000","1,265,000,000","1,238,000,000",,,,,,,,,,,,,,,,,,,,,,,,
			RentAndLandingFees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"561,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"3,975,000,000","890,000,000","1,221,000,000","939,000,000","925,000,000","1,171,000,000","1,168,000,000","757,000,000","565,000,000","778,000,000","973,000,000","773,000,000","617,000,000","1,382,000,000","665,000,000","633,000,000","759,000,000","3,042,000,000","853,000,000","742,000,000","889,000,000","3,050,000,000","3,109,000,000","3,235,000,000","3,339,000,000","3,153,000,000","3,499,000,000","3,302,000,000","3,233,000,000","3,202,000,000","3,212,000,000","3,442,000,000","3,438,000,000","3,126,000,000","3,250,000,000","3,468,000,000","3,580,000,000","8,828,000,000","7,311,000,000","9,589,000,000","6,116,000,000","4,962,000,000","4,441,000,000","5,203,000,000","6,573,000,000","5,725,000,000","4,964,000,000","5,633,000,000","6,503,000,000","4,903,000,000","7,377,000,000","6,523,000,000","6,088,000,000","4,650,000,000","4,583,000,000","4,861,000,000","4,911,000,000","4,720,000,000","5,007,000,000","4,273,000,000","3,611,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		SellingAndMarketingExpense,"5,562,000,000","1,381,000,000","1,469,000,000","1,348,000,000","1,364,000,000","1,397,000,000","1,387,000,000","1,330,000,000","1,352,000,000","1,334,000,000","1,786,000,000","1,348,000,000","1,378,000,000","1,238,000,000","1,303,000,000","1,215,000,000","1,219,000,000","1,136,000,000","1,237,000,000","1,104,000,000","1,221,000,000","421,000,000","395,000,000","345,000,000","511,000,000","461,000,000","442,000,000","332,000,000","460,000,000","410,000,000","414,000,000","419,000,000","481,000,000","445,000,000","445,000,000","440,000,000","491,000,000","446,000,000","450,000,000","442,000,000","457,000,000","511,000,000","437,000,000","429,000,000","480,000,000","479,000,000","449,000,000","465,000,000","523,000,000","556,000,000","560,000,000","564,000,000","484,000,000","497,000,000","495,000,000","487,000,000","443,000,000","470,000,000","499,000,000","521,000,000","555,000,000","605,000,000","571,000,000","637,000,000","712,000,000","552,000,000","537,000,000","555,000,000","623,000,000","587,000,000","551,000,000","575,000,000","265,000,000","307,000,000","346,000,000","337,000,000","337,000,000","364,000,000","367,000,000","281,000,000","268,000,000","249,000,000","238,000,000","230,000,000","203,000,000","210,000,000","170,000,000","170,000,000","166,000,000","165,000,000","174,000,000","177,000,000","223,000,000","147,000,000","132,000,000","119,000,000","98,000,000","145,000,000","147,000,000","147,000,000","135,000,000","143,000,000","83,000,000","88,000,000",,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,"151,000,000","160,000,000","162,000,000","176,000,000","181,000,000","186,000,000","187,000,000","202,000,000","207,000,000","212,000,000","213,000,000","228,000,000","234,000,000","235,000,000","239,000,000","266,000,000","270,000,000","274,000,000","276,000,000","309,000,000","315,000,000","321,000,000","319,000,000","365,000,000","377,000,000","382,000,000","385,000,000","420,000,000","426,000,000","439,000,000","446,000,000","432,000,000","510,000,000","516,000,000","520,000,000","477,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,"151,000,000","160,000,000","162,000,000","176,000,000","181,000,000","186,000,000","187,000,000","202,000,000","207,000,000","212,000,000","213,000,000","228,000,000","234,000,000","235,000,000","239,000,000","266,000,000","270,000,000","274,000,000","276,000,000","309,000,000","315,000,000","321,000,000","319,000,000","365,000,000","377,000,000","382,000,000","385,000,000","420,000,000","426,000,000","439,000,000","446,000,000","432,000,000","510,000,000","516,000,000","520,000,000","477,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Amortization,,,,,,,,,,,,,,,,,,,,,,,,,,"151,000,000","160,000,000","162,000,000","176,000,000","181,000,000","186,000,000","187,000,000","202,000,000","207,000,000","212,000,000","213,000,000","228,000,000","234,000,000","235,000,000","239,000,000","266,000,000","270,000,000","274,000,000","276,000,000","309,000,000","315,000,000","321,000,000","319,000,000","365,000,000","377,000,000","382,000,000","385,000,000","420,000,000","426,000,000","439,000,000","446,000,000","432,000,000","510,000,000","516,000,000","520,000,000","477,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,"151,000,000","160,000,000","162,000,000","176,000,000","181,000,000","186,000,000","187,000,000","202,000,000","207,000,000","212,000,000","213,000,000","228,000,000","234,000,000","235,000,000","239,000,000","266,000,000","270,000,000","274,000,000","276,000,000","309,000,000","315,000,000","321,000,000","319,000,000","365,000,000","377,000,000","382,000,000","385,000,000","420,000,000","426,000,000","439,000,000","446,000,000","432,000,000","510,000,000","516,000,000","520,000,000","477,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonInterestExpense,"6,675,000,000","1,676,000,000","1,644,000,000","1,697,000,000","1,658,000,000","1,546,000,000","1,535,000,000","1,540,000,000","1,480,000,000","1,416,000,000","1,448,000,000","1,425,000,000","1,415,000,000","1,333,000,000","1,265,000,000","1,209,000,000","1,162,000,000","1,163,000,000","1,157,000,000","1,164,000,000","1,156,000,000",,,,"375,000,000",,,,,,,,,,,,,,,,"101,000,000",,,,"518,000,000","1,050,000,000",,,"-140,000,000",,,,"1,114,000,000",,"16,745,000,000","17,254,000,000","1,884,000,000",,,"16,237,000,000","2,911,000,000","4,244,000,000","3,141,000,000","2,417,000,000","-9,053,000,000","2,648,000,000","2,668,000,000","2,343,000,000","2,705,000,000","2,519,000,000","2,473,000,000","2,393,000,000","2,147,000,000","2,083,000,000","1,969,000,000","1,974,000,000","2,300,000,000","1,938,000,000","2,131,000,000","1,625,000,000","1,540,000,000","1,452,000,000","1,374,000,000","1,272,000,000","1,405,000,000","1,294,000,000","1,214,000,000","1,184,000,000","517,000,000","2,721,000,000","1,414,000,000","1,352,000,000","1,432,000,000","1,261,000,000","1,263,000,000","1,251,000,000","1,319,000,000","1,315,000,000","1,315,000,000","1,219,000,000","259,000,000","2,146,000,000","760,000,000","727,000,000",,,,,,,,,,,,,,,,,,,,,,,,
IncomefromAssociatesandOtherParticipatingInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"177,000,000","-31,000,000","88,000,000","27,000,000","-20,000,000","9,000,000","357,000,000","784,000,000","474,000,000","1,184,000,000","680,000,000","563,000,000","699,000,000","238,000,000","368,000,000","765,000,000","3,227,000,000","1,446,000,000","1,212,000,000","1,475,000,000","1,512,000,000","357,000,000","2,766,000,000","625,000,000","2,026,000,000","843,000,000","5,943,000,000","1,202,000,000","-791,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-370,000,000",,,,,,,,,"0","-6,000,000","-6,000,000","-40,000,000","-682,000,000","-261,000,000","-2,807,000,000","-290,000,000","-2,370,000,000","-10,944,000,000","-508,000,000","-521,000,000","-533,000,000","-1,391,000,000","-829,000,000","-765,000,000","-306,000,000","-247,000,000","-212,000,000","-170,000,000","-140,000,000","-84,000,000","-75,000,000","-111,000,000","-244,000,000","-269,000,000","-194,000,000","-98,000,000","-59,000,000","-120,000,000","-121,000,000","-112,000,000","-272,000,000","-221,000,000","-125,000,000",,,,,,,,,,,,,,"0","-550,000,000",,,"-325,000,000",,"-200,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","101,000,000","176,000,000","159,000,000","202,000,000","370,000,000","421,000,000","508,000,000","521,000,000","533,000,000","594,000,000","829,000,000","765,000,000","306,000,000","247,000,000","212,000,000","170,000,000","140,000,000","84,000,000","75,000,000","111,000,000","244,000,000","269,000,000","194,000,000","98,000,000","59,000,000","120,000,000","121,000,000","112,000,000","272,000,000","221,000,000",,,,,,,,,,,,,,,"0","550,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","6,000,000","6,000,000","40,000,000","581,000,000","85,000,000","2,648,000,000","88,000,000","2,000,000,000","10,523,000,000","126,000,000","601,000,000",,"797,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"370,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherNonOperatingIncomeExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,000,000","6,000,000","40,000,000",,"85,000,000","45,000,000","88,000,000","117,000,000","123,000,000","126,000,000","601,000,000",,"797,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"33,115,000,000","8,095,000,000","8,034,000,000","9,089,000,000","7,897,000,000","8,301,000,000","6,892,000,000","7,879,000,000","7,818,000,000","8,950,000,000","8,042,000,000","9,166,000,000","6,119,000,000","4,546,000,000","3,799,000,000","4,531,000,000","8,169,000,000","6,859,000,000","8,959,000,000","8,767,000,000","8,698,000,000","8,994,000,000","8,498,000,000","8,394,000,000","6,161,000,000","7,866,000,000","8,377,000,000","6,565,000,000","6,055,000,000","7,304,000,000","5,929,000,000","3,699,000,000","4,847,000,000","6,069,000,000","7,519,000,000","4,742,000,000","4,310,000,000","831,000,000","2,795,000,000","-681,000,000","3,845,000,000","4,845,000,000","5,498,000,000","3,632,000,000","-1,904,000,000","1,110,000,000","3,147,000,000","719,000,000","2,432,000,000","7,433,000,000","-12,875,000,000","2,780,000,000","-3,595,000,000","-5,912,000,000","3,795,000,000","4,389,000,000","-1,419,000,000","-1,976,000,000","2,379,000,000","5,376,000,000","-3,802,000,000","1,511,000,000","4,921,000,000","1,798,000,000","-915,000,000","5,356,000,000","8,660,000,000","7,823,000,000","7,823,000,000","8,156,000,000","8,497,000,000","7,497,000,000","4,798,000,000","6,192,000,000","6,446,000,000","7,044,000,000","5,775,000,000","5,648,000,000","5,826,000,000","3,971,000,000","3,903,000,000","4,255,000,000","4,086,000,000","3,617,000,000","3,111,000,000","3,287,000,000","3,290,000,000","3,303,000,000","2,484,000,000","1,568,000,000","3,143,000,000","2,922,000,000","2,147,000,000","2,854,000,000","3,254,000,000","3,533,000,000","2,860,000,000","3,346,000,000","3,019,000,000","2,990,000,000","1,871,000,000","416,000,000","2,135,000,000","836,000,000","1,266,000,000","1,232,000,000","1,190,000,000","1,108,000,000","958,000,000","956,000,000","931,000,000","789,000,000","788,000,000","818,000,000","711,000,000","674,000,000","588,000,000","653,000,000","656,000,000","658,000,000","574,000,000","527,000,000","464,000,000","426,000,000","285,000,000","420,000,000","309,000,000","382,000,000"
TaxProvision,"2,612,000,000","293,000,000","626,000,000","928,000,000","765,000,000","1,219,000,000","645,000,000","812,000,000","805,000,000","1,259,000,000","-1,182,000,000","1,116,000,000","649,000,000","-335,000,000","266,000,000","521,000,000","1,175,000,000","1,082,000,000","1,611,000,000","1,456,000,000","1,420,000,000","1,827,000,000","1,714,000,000","1,476,000,000","3,796,000,000","2,279,000,000","3,108,000,000","1,709,000,000","1,359,000,000","2,349,000,000","1,697,000,000","1,019,000,000","1,511,000,000","1,561,000,000","2,199,000,000","1,385,000,000","1,260,000,000","663,000,000","504,000,000","-405,000,000","406,000,000","2,348,000,000","1,486,000,000","1,009,000,000","-2,636,000,000","770,000,000","684,000,000","66,000,000","441,000,000","1,201,000,000","-4,049,000,000","731,000,000","-2,351,000,000","1,387,000,000","672,000,000","1,207,000,000","-1,225,000,000","-975,000,000","-845,000,000","1,129,000,000","-2,013,000,000","334,000,000","1,511,000,000","588,000,000","-1,183,000,000","1,658,000,000","2,899,000,000","2,568,000,000","2,567,000,000","2,740,000,000","3,022,000,000","2,511,000,000","1,451,000,000","2,065,000,000","2,150,000,000","2,349,000,000","1,926,000,000","1,884,000,000","1,977,000,000","1,291,000,000","1,177,000,000","1,333,000,000","1,348,000,000","1,193,000,000","497,000,000","1,052,000,000","1,069,000,000","1,124,000,000","426,000,000","727,000,000","1,120,000,000","1,052,000,000","762,000,000","1,025,000,000","1,191,000,000","1,293,000,000","958,000,000","1,195,000,000","1,104,000,000","1,076,000,000","709,000,000","42,000,000","727,000,000","339,000,000","448,000,000","444,000,000","428,000,000","399,000,000","326,000,000","331,000,000","326,000,000","276,000,000","278,000,000","288,000,000","244,000,000","231,000,000","183,000,000","222,000,000","219,000,000","241,000,000","201,000,000","186,000,000","158,000,000","145,000,000","51,000,000","70,000,000","58,000,000","72,000,000"
NetIncomeCommonStockholders,"28,932,000,000","7,270,000,000","7,102,000,000","7,656,000,000","6,904,000,000","6,579,000,000","5,932,000,000","6,600,000,000","6,773,000,000","7,260,000,000","8,964,000,000","7,560,000,000","5,208,000,000","4,440,000,000","3,284,000,000","3,541,000,000","6,748,000,000","5,272,000,000","7,109,000,000","6,869,000,000","7,039,000,000","6,701,000,000","6,466,000,000","6,490,000,000","2,079,000,000","5,122,000,000","4,908,000,000","4,354,000,000","4,335,000,000","4,452,000,000","3,871,000,000","2,223,000,000","3,006,000,000","4,067,000,000","4,990,000,000","2,975,000,000","2,738,000,000","-70,000,000","2,035,000,000","-514,000,000","3,183,000,000","2,218,000,000","3,571,000,000","2,250,000,000","367,000,000","-33,000,000","2,098,000,000","328,000,000","1,584,000,000","5,889,000,000","-9,127,000,000","1,739,000,000","-1,565,000,000","-7,647,000,000","2,783,000,000","2,834,000,000","-5,196,000,000","-2,241,000,000","2,419,000,000","2,814,000,000","-2,392,000,000","704,000,000","3,224,000,000","1,020,000,000","215,000,000","3,655,000,000","5,721,000,000","5,255,000,000","5,243,000,000","5,416,000,000","5,471,000,000","4,986,000,000","3,343,000,000","4,122,000,000","4,292,000,000","4,690,000,000","3,844,000,000","3,759,000,000","3,844,000,000","2,679,000,000","2,725,000,000","2,921,000,000","2,737,000,000","2,423,000,000","2,613,000,000","2,233,000,000","2,220,000,000","2,178,000,000","2,057,000,000","839,000,000","2,022,000,000","1,869,000,000","1,383,000,000","1,828,000,000","2,061,000,000","2,239,000,000","1,901,000,000","2,149,000,000","1,914,000,000","1,912,000,000","1,161,000,000","372,000,000","1,407,000,000","493,000,000","816,000,000","786,000,000","759,000,000","705,000,000","628,000,000","622,000,000","601,000,000","509,000,000","508,000,000","528,000,000","465,000,000","441,000,000","403,000,000","428,000,000","435,000,000","414,000,000","370,000,000","338,000,000","304,000,000","479,000,000","232,000,000","343,000,000","244,000,000","302,000,000"
	NetIncome,"30,503,000,000","7,802,000,000","7,408,000,000","8,161,000,000","7,132,000,000","7,082,000,000","6,247,000,000","7,067,000,000","7,013,000,000","7,691,000,000","9,224,000,000","8,050,000,000","5,470,000,000","4,881,000,000","3,533,000,000","4,010,000,000","6,994,000,000","5,777,000,000","7,348,000,000","7,311,000,000","7,278,000,000","7,167,000,000","6,784,000,000","6,918,000,000","2,365,000,000","5,587,000,000","5,269,000,000","4,856,000,000","4,696,000,000","4,955,000,000","4,232,000,000","2,680,000,000","3,336,000,000","4,508,000,000","5,320,000,000","3,357,000,000","3,050,000,000","168,000,000","2,291,000,000","-276,000,000","3,439,000,000","2,497,000,000","4,012,000,000","2,623,000,000","732,000,000","340,000,000","2,463,000,000","653,000,000","1,991,000,000","6,232,000,000","-8,826,000,000","2,049,000,000","-1,244,000,000","-7,299,000,000","3,123,000,000","3,182,000,000","-194,000,000","-1,001,000,000","3,224,000,000","4,247,000,000","-1,789,000,000","1,177,000,000","3,410,000,000","1,210,000,000","268,000,000","3,698,000,000","5,761,000,000","5,255,000,000","5,256,000,000","5,416,000,000","5,475,000,000","4,986,000,000","3,347,000,000","4,127,000,000","4,296,000,000","4,695,000,000","3,849,000,000","3,764,000,000","3,849,000,000","2,680,000,000","2,726,000,000","2,922,000,000","2,738,000,000","2,424,000,000","2,614,000,000","2,235,000,000","2,221,000,000","2,179,000,000","2,058,000,000","841,000,000","2,023,000,000","1,870,000,000","1,385,000,000","1,829,000,000","2,063,000,000","2,240,000,000","1,902,000,000","2,151,000,000","1,915,000,000","1,914,000,000","1,162,000,000","374,000,000","1,408,000,000","497,000,000","818,000,000","788,000,000","762,000,000","709,000,000","632,000,000","625,000,000","605,000,000","513,000,000","510,000,000","530,000,000","467,000,000","443,000,000","405,000,000","431,000,000","437,000,000","417,000,000","373,000,000","341,000,000","306,000,000","481,000,000","234,000,000","350,000,000","251,000,000","310,000,000"
		NetIncomeIncludingNoncontrollingInterests,"30,503,000,000","7,802,000,000","7,408,000,000","8,161,000,000","7,132,000,000","7,082,000,000","6,247,000,000","7,067,000,000","7,013,000,000","7,691,000,000","9,224,000,000","8,050,000,000","5,470,000,000","4,881,000,000","3,533,000,000","4,010,000,000","6,994,000,000","5,777,000,000","7,348,000,000","7,311,000,000","7,278,000,000","7,167,000,000","6,784,000,000","6,918,000,000","2,365,000,000","5,587,000,000","5,269,000,000","4,856,000,000","4,696,000,000","4,955,000,000","4,232,000,000","2,680,000,000","3,336,000,000","4,508,000,000","5,320,000,000","3,357,000,000","3,050,000,000","168,000,000","2,291,000,000","-276,000,000","3,439,000,000","2,497,000,000","4,012,000,000","2,623,000,000","732,000,000","340,000,000","2,463,000,000","653,000,000","1,991,000,000","6,232,000,000","-8,826,000,000","2,049,000,000","-1,244,000,000","-7,299,000,000","3,123,000,000","3,182,000,000","-194,000,000","-1,001,000,000","3,224,000,000","4,247,000,000","-1,789,000,000","1,177,000,000","3,410,000,000","1,210,000,000","268,000,000","3,698,000,000","5,761,000,000","5,255,000,000","5,256,000,000","5,416,000,000","5,475,000,000","4,986,000,000","3,347,000,000","4,127,000,000","4,296,000,000","4,695,000,000","3,849,000,000","3,764,000,000","3,849,000,000","2,680,000,000","2,726,000,000","2,922,000,000","2,738,000,000","2,424,000,000","2,614,000,000","2,235,000,000","2,221,000,000","2,179,000,000","2,058,000,000","841,000,000","2,023,000,000","1,870,000,000","1,385,000,000","1,829,000,000","2,063,000,000","2,240,000,000","1,902,000,000","2,151,000,000","1,915,000,000","1,914,000,000","1,162,000,000","374,000,000","1,408,000,000","497,000,000","818,000,000","788,000,000","762,000,000","709,000,000","632,000,000","625,000,000","605,000,000","513,000,000","510,000,000","530,000,000","467,000,000","443,000,000","405,000,000","431,000,000","437,000,000","417,000,000","373,000,000","341,000,000","306,000,000","481,000,000","234,000,000","350,000,000","251,000,000","310,000,000"
